attack,defense,hp,name,sp_attack,sp_defense,speed,type1,type2
85,49,60,Luxio,60,49,60,electric,
120,79,80,Luxray,95,79,70,electric,
30,35,40,Budew,50,70,55,grass,poison
70,65,60,Roserade,125,105,90,grass,poison
125,40,67,Cranidos,30,30,58,rock,
165,60,97,Rampardos,65,50,58,rock,
42,118,30,Shieldon,42,88,30,rock,steel
52,168,60,Bastiodon,47,138,30,rock,steel
29,45,40,Burmy,29,45,36,bug,
69,95,60,Wormadam,69,95,36,bug,grass
94,50,70,Mothim,94,50,66,bug,flying
30,42,30,Combee,30,42,70,bug,flying
80,102,70,Vespiquen,80,102,40,bug,flying
45,70,60,Pachirisu,45,90,95,electric,
65,35,55,Buizel,60,30,85,water,
105,55,85,Floatzel,85,50,115,water,
35,45,45,Cherubi,62,53,35,grass,
60,70,70,Cherrim,87,78,85,grass,
48,48,76,Shellos,57,62,34,water,
83,68,111,Gastrodon,92,82,39,water,ground
100,66,75,Ambipom,60,66,115,normal,
50,34,90,Drifloon,60,44,70,ghost,flying
80,44,150,Drifblim,90,54,80,ghost,flying
66,44,55,Buneary,44,56,85,normal,
136,94,65,Lopunny,54,96,135,normal,
60,60,60,Mismagius,105,105,105,ghost,
125,52,100,Honchkrow,105,52,71,dark,flying
55,42,49,Glameow,42,37,85,normal,
82,64,71,Purugly,64,59,112,normal,
30,50,45,Chingling,65,50,45,psychic,
63,47,63,Stunky,41,41,74,poison,dark
93,67,103,Skuntank,71,61,84,poison,dark
24,86,57,Bronzor,24,86,23,steel,psychic
89,116,67,Bronzong,79,116,33,steel,psychic
80,95,50,Bonsly,10,45,10,rock,
25,45,20,Mime Jr.,70,90,60,psychic,fairy
5,5,100,Happiny,15,65,30,normal,
65,45,76,Chatot,92,42,91,normal,flying
92,108,50,Spiritomb,92,108,35,ghost,dark
70,45,58,Gible,40,45,42,dragon,ground
90,65,68,Gabite,50,55,82,dragon,ground
170,115,108,Garchomp,120,95,92,dragon,ground
85,40,135,Munchlax,40,85,5,normal,
70,40,40,Riolu,35,40,60,fighting,
145,88,70,Lucario,140,70,112,fighting,steel
72,78,68,Hippopotas,38,42,32,ground,
112,118,108,Hippowdon,68,72,47,ground,
50,90,40,Skorupi,30,55,65,poison,bug
90,110,70,Drapion,60,75,95,poison,dark
61,40,48,Croagunk,61,40,50,poison,fighting
106,65,83,Toxicroak,86,65,85,poison,fighting
100,72,74,Carnivine,90,72,46,grass,
49,56,49,Finneon,49,61,66,water,
69,76,69,Lumineon,69,86,91,water,
20,50,45,Mantyke,60,120,50,water,flying
62,50,60,Snover,62,60,40,grass,ice
132,105,90,Abomasnow,132,105,30,grass,ice
120,65,70,Weavile,45,85,125,dark,ice
70,115,70,Magnezone,130,90,60,electric,steel
85,95,110,Lickilicky,80,95,50,normal,
140,130,115,Rhyperior,55,55,40,ground,rock
100,125,100,Tangrowth,110,50,50,grass,
123,67,75,Electivire,95,85,95,electric,
95,67,75,Magmortar,125,95,83,fire,
50,95,85,Togekiss,120,115,80,fairy,flying
76,86,86,Yanmega,116,56,95,bug,flying
110,130,65,Leafeon,60,65,95,grass,
60,110,65,Glaceon,130,95,65,ice,
95,125,75,Gliscor,45,75,95,ground,flying
130,80,110,Mamoswine,70,60,80,ice,ground
80,70,85,Porygon-Z,135,75,90,normal,
165,95,68,Gallade,65,115,110,psychic,fighting
55,145,60,Probopass,75,150,40,rock,steel
100,135,45,Dusknoir,65,135,45,ghost,
80,70,70,Froslass,80,70,110,ice,ghost
65,107,50,Rotom,105,107,86,electric,ghost
75,130,75,Uxie,75,130,95,psychic,
105,105,80,Mesprit,105,105,80,psychic,
125,70,75,Azelf,125,70,115,psychic,
120,120,100,Dialga,150,100,90,steel,dragon
120,100,90,Palkia,150,120,100,water,dragon
90,106,91,Heatran,130,106,77,fire,steel
160,110,110,Regigigas,80,110,100,normal,
120,100,150,Giratina,120,100,90,ghost,dragon
70,120,120,Cresselia,75,130,85,psychic,
80,80,80,Phione,80,80,80,water,
100,100,100,Manaphy,100,100,100,water,
90,90,70,Darkrai,135,90,125,dark,
103,75,100,Shaymin,120,75,127,grass,grass
120,120,120,Arceus,120,120,120,normal,
100,100,100,Victini,100,100,100,psychic,fire
45,55,45,Snivy,45,55,63,grass,
60,75,60,Servine,60,75,83,grass,
75,95,75,Serperior,75,95,113,grass,
63,45,65,Tepig,45,45,45,fire,
93,55,90,Pignite,70,55,55,fire,fighting
123,65,110,Emboar,100,65,65,fire,fighting
55,45,55,Oshawott,63,45,45,water,
75,60,75,Dewott,83,60,60,water,
100,85,95,Samurott,108,70,70,water,
55,39,45,Patrat,35,39,42,normal,
85,69,60,Watchog,60,69,77,normal,
60,45,45,Lillipup,25,45,55,normal,
80,65,65,Herdier,35,65,60,normal,
110,90,85,Stoutland,45,90,80,normal,
50,37,41,Purrloin,50,37,66,dark,
88,50,64,Liepard,88,50,106,dark,
53,48,50,Pansage,53,48,64,grass,
98,63,75,Simisage,98,63,101,grass,
53,48,50,Pansear,53,48,64,fire,
98,63,75,Simisear,98,63,101,fire,
53,48,50,Panpour,53,48,64,water,
98,63,75,Simipour,98,63,101,water,
25,45,76,Munna,67,55,24,psychic,
55,85,116,Musharna,107,95,29,psychic,
55,50,50,Pidove,36,30,43,normal,flying
77,62,62,Tranquill,50,42,65,normal,flying
115,80,80,Unfezant,65,55,93,normal,flying
60,32,45,Blitzle,50,32,76,electric,
100,63,75,Zebstrika,80,63,116,electric,
75,85,55,Roggenrola,25,25,15,rock,
105,105,70,Boldore,50,40,20,rock,
135,130,85,Gigalith,60,80,25,rock,
45,43,65,Woobat,55,43,72,psychic,flying
57,55,67,Swoobat,77,55,114,psychic,flying
85,40,60,Drilbur,30,45,68,ground,
135,60,110,Excadrill,50,65,88,ground,steel
60,126,103,Audino,80,126,50,normal,
80,55,75,Timburr,25,35,35,fighting,
105,85,85,Gurdurr,40,50,40,fighting,
140,95,105,Conkeldurr,55,65,45,fighting,
50,40,50,Tympole,50,40,64,water,
65,55,75,Palpitoad,65,55,69,water,ground
95,75,105,Seismitoad,85,75,74,water,ground
100,85,120,Throh,30,85,45,fighting,
125,75,75,Sawk,30,75,85,fighting,
53,70,45,Sewaddle,40,60,42,bug,grass
63,90,55,Swadloon,50,80,42,bug,grass
103,80,75,Leavanny,70,80,92,bug,grass
45,59,30,Venipede,30,39,57,bug,poison
55,99,40,Whirlipede,40,79,47,bug,poison
100,89,60,Scolipede,55,69,112,bug,poison
27,60,40,Cottonee,37,50,66,grass,fairy
67,85,60,Whimsicott,77,75,116,grass,fairy
35,50,45,Petilil,70,50,30,grass,
60,75,70,Lilligant,110,75,90,grass,
92,65,70,Basculin,80,55,98,water,
72,35,50,Sandile,35,35,65,ground,dark
82,45,60,Krokorok,45,45,74,ground,dark
117,80,95,Krookodile,65,70,92,ground,dark
90,45,70,Darumaka,15,45,50,fire,
30,105,105,Darmanitan,140,105,55,fire,fire
86,67,75,Maractus,106,67,60,grass,
65,85,50,Dwebble,35,35,55,bug,rock
105,125,70,Crustle,65,75,45,bug,rock
75,70,50,Scraggy,35,70,48,dark,fighting
90,115,65,Scrafty,45,115,58,dark,fighting
58,80,72,Sigilyph,103,80,97,psychic,flying
30,85,38,Yamask,55,65,30,ghost,
50,145,58,Cofagrigus,95,105,30,ghost,
78,103,54,Tirtouga,53,45,22,water,rock
108,133,74,Carracosta,83,65,32,water,rock
112,45,55,Archen,74,45,70,rock,flying
140,65,75,Archeops,112,65,110,rock,flying
50,62,50,Trubbish,40,62,65,poison,
95,82,80,Garbodor,60,82,75,poison,
65,40,40,Zorua,80,40,65,dark,
105,60,60,Zoroark,120,60,105,dark,
50,40,55,Minccino,40,40,75,normal,
95,60,75,Cinccino,65,60,115,normal,
30,50,45,Gothita,55,65,45,psychic,
45,70,60,Gothorita,75,85,55,psychic,
55,95,70,Gothitelle,95,110,65,psychic,
30,40,45,Solosis,105,50,20,psychic,
40,50,65,Duosion,125,60,30,psychic,
65,75,110,Reuniclus,125,85,30,psychic,
44,50,62,Ducklett,44,50,55,water,flying
87,63,75,Swanna,87,63,98,water,flying
50,50,36,Vanillite,65,60,44,ice,
65,65,51,Vanillish,80,75,59,ice,
95,85,71,Vanilluxe,110,95,79,ice,
60,50,60,Deerling,40,50,75,normal,grass
100,70,80,Sawsbuck,60,70,95,normal,grass
75,60,55,Emolga,75,60,103,electric,flying
75,45,50,Karrablast,40,45,60,bug,
135,105,70,Escavalier,60,105,20,bug,steel
55,45,69,Foongus,55,55,15,grass,poison
85,70,114,Amoonguss,85,80,30,grass,poison
40,50,55,Frillish,65,85,40,water,ghost
60,70,100,Jellicent,85,105,60,water,ghost
75,80,165,Alomomola,40,45,65,water,
47,50,50,Joltik,57,50,65,bug,electric
77,60,70,Galvantula,97,60,108,bug,electric
50,91,44,Ferroseed,24,86,10,grass,steel
94,131,74,Ferrothorn,54,116,20,grass,steel
55,70,40,Klink,45,60,30,steel,
80,95,60,Klang,70,85,50,steel,
100,115,60,Klinklang,70,85,90,steel,
55,40,35,Tynamo,45,40,60,electric,
85,70,65,Eelektrik,75,70,40,electric,
115,80,85,Eelektross,105,80,50,electric,
55,55,55,Elgyem,85,55,30,psychic,
75,75,75,Beheeyem,125,95,40,psychic,
30,55,50,Litwick,65,55,20,ghost,fire
40,60,60,Lampent,95,60,55,ghost,fire
55,90,60,Chandelure,145,90,80,ghost,fire
87,60,46,Axew,30,40,57,dragon,
117,70,66,Fraxure,40,50,67,dragon,
147,90,76,Haxorus,60,70,97,dragon,
70,40,55,Cubchoo,60,40,40,ice,
130,80,95,Beartic,70,80,50,ice,
50,50,80,Cryogonal,95,135,105,ice,
40,85,50,Shelmet,40,65,25,bug,
70,40,80,Accelgor,100,60,145,bug,
66,84,109,Stunfisk,81,99,32,ground,electric
85,50,45,Mienfoo,55,50,65,fighting,
125,60,65,Mienshao,95,60,105,fighting,
120,90,77,Druddigon,60,90,48,dragon,
74,50,59,Golett,35,50,35,ground,ghost
124,80,89,Golurk,55,80,55,ground,ghost
85,70,45,Pawniard,40,40,60,dark,steel
125,100,65,Bisharp,60,70,70,dark,steel
110,95,95,Bouffalant,40,95,55,normal,
83,50,70,Rufflet,37,50,60,normal,flying
123,75,100,Braviary,57,75,80,normal,flying
55,75,70,Vullaby,45,65,60,dark,flying
65,105,110,Mandibuzz,55,95,80,dark,flying
97,66,85,Heatmor,105,66,65,fire,
109,112,58,Durant,48,48,109,bug,steel
65,50,52,Deino,45,50,38,dark,dragon
85,70,72,Zweilous,65,70,58,dark,dragon
105,90,92,Hydreigon,125,90,98,dark,dragon
85,55,55,Larvesta,50,55,60,bug,fire
60,65,85,Volcarona,135,105,100,bug,fire
90,129,91,Cobalion,90,72,108,steel,fighting
129,90,91,Terrakion,72,90,108,rock,fighting
90,72,91,Virizion,90,129,108,grass,fighting
100,80,79,Tornadus,110,90,121,flying,
105,70,79,Thundurus,145,80,101,electric,flying
120,100,100,Reshiram,150,120,90,dragon,fire
150,120,100,Zekrom,120,100,90,dragon,electric
145,90,89,Landorus,105,80,91,ground,flying
120,90,125,Kyurem,170,100,95,dragon,ice
72,90,91,Keldeo,129,90,108,water,fighting
128,90,100,Meloetta,77,77,128,normal,psychic
120,95,71,Genesect,120,95,99,bug,steel
61,65,56,Chespin,48,45,38,grass,
78,95,61,Quilladin,56,58,57,grass,
107,122,88,Chesnaught,74,75,64,grass,fighting
45,40,40,Fennekin,62,60,60,fire,
59,58,59,Braixen,90,70,73,fire,
69,72,75,Delphox,114,100,104,fire,psychic
56,40,41,Froakie,62,44,71,water,
63,52,54,Frogadier,83,56,97,water,
145,67,72,Greninja,153,71,132,water,dark
36,38,38,Bunnelby,32,36,57,normal,
56,77,85,Diggersby,50,77,78,normal,ground
50,43,45,Fletchling,40,38,62,normal,flying
73,55,62,Fletchinder,56,52,84,fire,flying
81,71,78,Talonflame,74,69,126,fire,flying
35,40,38,Scatterbug,27,25,35,bug,
22,60,45,Spewpa,27,30,29,bug,
52,50,80,Vivillon,90,50,89,bug,flying
50,58,62,Litleo,73,54,72,fire,normal
68,72,86,Pyroar,109,66,106,fire,normal
38,39,44,Flabébé,61,79,42,fairy,
65,67,74,Floette,125,128,92,fairy,
65,68,78,Florges,112,154,75,fairy,
65,48,66,Skiddo,62,57,52,grass,
100,62,123,Gogoat,97,81,68,grass,
82,62,67,Pancham,46,48,43,fighting,
124,78,95,Pangoro,69,71,58,fighting,dark
80,60,75,Furfrou,65,90,102,normal,
48,54,62,Espurr,63,60,68,psychic,
48,76,74,Meowstic,83,81,104,psychic,
80,100,45,Honedge,35,37,28,steel,ghost
110,150,59,Doublade,45,49,35,steel,ghost
150,50,60,Aegislash,150,50,60,steel,ghost
52,60,78,Spritzee,63,65,23,fairy,
72,72,101,Aromatisse,99,89,29,fairy,
48,66,62,Swirlix,59,57,49,fairy,
80,86,82,Slurpuff,85,75,72,fairy,
54,53,53,Inkay,37,46,45,dark,psychic
92,88,86,Malamar,68,75,73,dark,psychic
52,67,42,Binacle,39,56,50,rock,water
105,115,72,Barbaracle,54,86,68,rock,water
60,60,50,Skrelp,60,60,30,poison,water
75,90,65,Dragalge,97,123,44,poison,dragon
53,62,50,Clauncher,58,63,44,water,
73,88,71,Clawitzer,120,89,59,water,
38,33,44,Helioptile,61,43,70,electric,normal
55,52,62,Heliolisk,109,94,109,electric,normal
89,77,58,Tyrunt,45,45,48,rock,dragon
121,119,82,Tyrantrum,69,59,71,rock,dragon
59,50,77,Amaura,67,63,46,rock,ice
77,72,123,Aurorus,99,92,58,rock,ice
65,65,95,Sylveon,110,130,60,fairy,
92,75,78,Hawlucha,74,63,118,fighting,flying
58,57,67,Dedenne,81,67,101,electric,fairy
50,150,50,Carbink,50,150,50,rock,fairy
50,35,45,Goomy,55,75,40,dragon,
75,53,68,Sliggoo,83,113,60,dragon,
100,70,90,Goodra,110,150,80,dragon,
80,91,57,Klefki,80,87,75,steel,fairy
70,48,43,Phantump,50,60,38,ghost,grass
110,76,85,Trevenant,65,82,56,ghost,grass
66,70,59,Pumpkaboo,44,55,41,ghost,grass
100,122,85,Gourgeist,58,75,54,ghost,grass
69,85,55,Bergmite,32,35,28,ice,
117,184,95,Avalugg,44,46,28,ice,
30,35,40,Noibat,45,40,55,flying,dragon
70,80,85,Noivern,97,80,123,flying,dragon
131,95,126,Xerneas,131,98,99,fairy,
131,95,126,Yveltal,131,98,99,dark,flying
100,121,216,Zygarde,91,95,85,dragon,ground
160,110,50,Diancie,160,110,110,rock,fairy
160,60,80,Hoopa,170,130,80,psychic,ghost
110,120,80,Volcanion,130,90,70,fire,water
55,55,68,Rowlet,50,50,42,grass,flying
75,75,78,Dartrix,70,70,52,grass,flying
107,75,78,Decidueye,100,100,70,grass,ghost
65,40,45,Litten,60,40,70,fire,
85,50,65,Torracat,80,50,90,fire,
115,90,95,Incineroar,80,90,60,fire,dark
54,54,50,Popplio,66,56,40,water,
69,69,60,Brionne,91,81,50,water,
74,74,80,Primarina,126,116,60,water,fairy
75,30,35,Pikipek,30,30,65,normal,flying
85,50,55,Trumbeak,40,50,75,normal,flying
120,75,80,Toucannon,75,75,60,normal,flying
70,30,48,Yungoos,30,30,45,normal,
110,60,88,Gumshoos,55,60,45,normal,
62,45,47,Grubbin,55,45,46,bug,
82,95,57,Charjabug,55,75,36,bug,electric
70,90,77,Vikavolt,145,75,43,bug,electric
82,57,47,Crabrawler,42,47,63,fighting,
132,77,97,Crabominable,62,67,43,fighting,ice
70,70,75,Oricorio,98,70,93,fire,flying
45,40,40,Cutiefly,55,40,84,bug,fairy
55,60,60,Ribombee,95,70,124,bug,fairy
65,40,45,Rockruff,30,40,60,rock,
115,75,85,Lycanroc,55,75,82,rock,
140,130,45,Wishiwashi,140,135,30,water,
53,62,50,Mareanie,43,52,45,poison,water
63,152,50,Toxapex,53,142,35,poison,water
100,70,70,Mudbray,45,55,45,ground,
125,100,100,Mudsdale,55,85,35,ground,
40,52,38,Dewpider,40,72,27,water,bug
70,92,68,Araquanid,50,132,42,water,bug
55,35,40,Fomantis,50,35,35,grass,
105,90,70,Lurantis,80,90,45,grass,
35,55,40,Morelull,65,75,15,grass,fairy
45,80,60,Shiinotic,90,100,30,grass,fairy
44,40,48,Salandit,71,40,77,poison,fire
64,60,68,Salazzle,111,60,117,poison,fire
75,50,70,Stufful,45,50,50,normal,fighting
125,80,120,Bewear,55,60,60,normal,fighting
30,38,42,Bounsweet,30,38,32,grass,
40,48,52,Steenee,40,48,62,grass,
120,98,72,Tsareena,50,98,72,grass,
52,90,51,Comfey,82,110,100,fairy,
60,80,90,Oranguru,90,110,60,normal,psychic
120,90,100,Passimian,40,60,80,fighting,
35,40,25,Wimpod,20,30,80,bug,water
125,140,75,Golisopod,60,90,40,bug,water
55,80,55,Sandygast,70,45,15,ghost,ground
75,110,85,Palossand,100,75,35,ghost,ground
60,130,55,Pyukumuku,30,130,5,water,
95,95,95,Type: Null,95,95,59,normal,
95,95,95,Silvally,95,95,95,normal,
100,60,60,Minior,100,60,120,rock,flying
115,65,65,Komala,75,95,65,normal,
78,135,60,Turtonator,91,85,36,fire,dragon
98,63,65,Togedemaru,40,73,96,electric,steel
90,80,55,Mimikyu,50,105,96,ghost,fairy
105,70,68,Bruxish,70,70,92,water,psychic
60,85,78,Drampa,135,91,36,normal,dragon
131,100,70,Dhelmise,86,90,40,ghost,grass
55,65,45,Jangmo-o,45,45,45,dragon,
75,90,55,Hakamo-o,65,70,65,dragon,fighting
110,125,75,Kommo-o,100,105,85,dragon,fighting
115,85,70,Tapu Koko,95,75,130,electric,fairy
85,75,70,Tapu Lele,130,115,95,psychic,fairy
130,115,70,Tapu Bulu,85,95,75,grass,fairy
75,115,70,Tapu Fini,95,130,85,water,fairy
29,31,43,Cosmog,29,31,37,psychic,
29,131,43,Cosmoem,29,131,37,psychic,
137,107,137,Solgaleo,113,89,97,psychic,steel
113,89,137,Lunala,137,107,97,psychic,ghost
53,47,109,Nihilego,127,131,103,rock,poison
139,139,107,Buzzwole,53,53,79,bug,fighting
137,37,71,Pheromosa,137,37,151,bug,fighting
89,71,83,Xurkitree,173,71,83,electric,
101,103,97,Celesteela,107,101,61,steel,flying
181,131,59,Kartana,59,31,109,grass,steel
101,53,223,Guzzlord,97,53,43,dark,dragon
107,101,97,Necrozma,127,89,79,psychic,
95,115,80,Magearna,130,115,65,steel,fairy
